20020927, 63.7500, 64.8800, 59.5500, 60.3600, 59368300
20020920, 72.0000, 73.4500, 63.9000, 63.9200, 59733100
20020913, 72.4500, 77.5000, 71.3100, 72.5000, 29374700
20020906, 74.2000, 75.0000, 71.5000, 73.2000, 24168200
20020830, 80.4000, 80.8900, 75.1000, 75.3800, 31535800
20020823, 79.3500, 82.8500, 79.0100, 80.4000, 37599000
20020816, 71.0500, 79.9800, 70.6100, 79.3500, 42544100
20020809, 67.9400, 74.3000, 65.8500, 71.8300, 38896400
20020802, 70.3700, 72.7000, 67.1200, 67.8800, 50523500
20020726, 71.2500, 72.1900, 65.7000, 66.4000, 64004300
20020719, 68.4000, 74.2000, 66.6000, 72.0000, 59368700
20020712, 73.0000, 73.4800, 67.5500, 69.2100, 50325700
20020705, 72.0100, 73.9000, 67.1600, 73.5000, 37781700
20020628, 67.2500, 73.6200, 66.1000, 72.0000, 56342200
20020621, 76.1800, 77.7500, 68.1900, 68.7500, 51132700
20020614, 77.7500, 78.8000, 73.2500, 76.1700, 45826900
20020607, 80.7500, 80.9500, 77.0000, 78.3000, 37678900
20020531, 82.8000, 83.1100, 80.2200, 80.4500, 21571900
20020524, 85.4500, 85.4600, 82.5200, 83.1000, 25012600
20020517, 80.2500, 86.4900, 79.5000, 85.6900, 37347700
20020510, 81.7000, 83.0000, 75.9200, 79.6800, 61363200
20020503, 84.7100, 85.2300, 81.1100, 81.7800, 42862500
20020426, 88.9500, 89.0800, 84.7000, 84.7100, 31976500
20020419, 86.5000, 90.0300, 84.0000, 89.0000, 51860900
20020412, 87.5000, 89.9500, 83.3400, 85.6000, 110897800
20020405, 104.0000, 104.0000, 97.2500, 97.2500, 36348600
20020328, 105.8000, 106.6600, 102.3000, 104.0000, 25371800
20020322, 107.1000, 108.6400, 104.7000, 105.6000, 25381100
20020315, 104.3500, 108.8500, 103.6000, 106.7900, 42307200
20020308, 103.3500, 107.5000, 103.1300, 105.0900, 47715500
20020301, 98.4500, 103.1000, 95.9900, 103.0200, 51947900
20020222, 101.5000, 101.8000, 95.7600, 98.4500, 48524400
20020215, 105.0000, 109.1500, 101.7000, 102.8900, 39939500
20020208, 108.0000, 108.5000, 102.6100, 104.9900, 35602600
20020201, 109.5000, 110.2100, 101.0000, 108.0000, 55992100
20020125, 114.2500, 114.2600, 107.0000, 109.2800, 38030400
20020118, 120.0000, 120.5500, 112.8100, 114.2500, 50634800
20020111, 125.0000, 126.3900, 120.2800, 120.3100, 31815400
20020104, 122.7500, 125.6000, 119.8000, 125.6000, 27402400
20011228, 122.0500, 123.9300, 121.1000, 122.9000, 13450200
20011221, 120.1500, 124.7000, 120.1500, 122.0000, 34859100
20011214, 120.0000, 123.2100, 119.4100, 121.1000, 36439000
20011207, 114.8000, 121.9800, 113.2100, 120.4000, 45132800
20011130, 115.9000, 116.4000, 111.8100, 115.5900, 29636100
20011123, 114.7000, 116.8000, 113.0500, 115.3500, 17282200
20011116, 113.0000, 117.0000, 112.0500, 114.5000, 36592100
20011109, 109.9500, 115.5600, 109.0000, 114.0800, 37385000
20011102, 110.5000, 111.1200, 106.9000, 109.5000, 37116500
20011026, 102.6500, 112.1000, 101.9000, 111.1600, 43172300
20011019, 99.8500, 106.7000, 99.6600, 102.6500, 63537500
20011012, 98.0300, 101.0000, 94.9000, 100.8400, 48258400
20011005, 91.7200, 98.8800, 91.3400, 98.0200, 46507700
20010928, 91.8000, 96.0000, 87.4900, 91.7200, 61809500
20010921, 93.9000, 96.8500, 89.5000, 90.5000, 75868900
20010910, 96.0000, 97.4000, 95.5900, 96.4700, 10311500
20010907, 100.1500, 103.1300, 96.0000, 96.5900, 41322600
20010831, 106.9900, 108.2000, 98.8600, 99.9500, 38331400
20010824, 104.6800, 107.8000, 101.4000, 106.9900, 33343800
20010817, 105.0000, 106.8500, 103.6600, 104.5900, 29688900
20010810, 107.2500, 107.3700, 102.7000, 104.9500, 26622100
20010803, 104.9000, 110.0900, 104.7600, 108.1800, 25049100
20010727, 105.7000, 106.9500, 102.7300, 104.7000, 32638300
20010720, 108.5300, 109.3800, 103.0300, 105.7000, 48299000
20010713, 106.5000, 109.3000, 101.5600, 108.5300, 45082800
20010706, 113.5000, 115.4000, 105.8100, 106.5000, 25362500
20010629, 113.7500, 116.9500, 111.1000, 113.5000, 35230300
20010622, 113.9800, 117.2500, 111.3600, 112.8700, 33926900
20010615, 116.3000, 118.4700, 113.3800, 113.6000, 39520000
20010608, 113.2500, 119.0000, 112.8500, 116.1000, 29113600
20010601, 117.3500, 117.5900, 111.6400, 112.8900, 27279700
20010525, 117.9500, 119.9000, 117.1000, 117.8000, 34172800
20010518, 111.2000, 117.6800, 111.0000, 117.4400, 32527500
20010511, 116.2000, 118.9000, 110.9600, 111.8100, 37758700
20010504, 116.4000, 118.9500, 111.2000, 115.8600, 40113600
20010427, 114.0100, 116.9000, 111.6800, 116.2000, 38874700
20010420, 96.2000, 116.4000, 95.2000, 114.8300, 77541600
20010412, 98.5000, 101.9400, 93.8000, 96.2000, 40874500
20010406, 97.4500, 100.0000, 90.0500, 97.9500, 61562900
20010330, 95.2500, 100.0000, 93.7500, 96.1800, 52337900
20010323, 91.0000, 94.9900, 87.6500, 93.5100, 56911400
20010316, 97.9000, 98.9000, 88.2000, 90.1000, 69318700
20010309, 102.8100, 108.4000, 97.9000, 99.2900, 46134500
20010302, 105.8000, 107.6500, 97.5000, 102.3000, 59912700
20010223, 114.5500, 115.6000, 100.2500, 104.0000, 42890800
20010216, 110.5500, 118.6400, 110.3000, 115.0000, 36127100
20010209, 109.4000, 118.2000, 109.3000, 112.0000, 36346600
20010202, 112.5000, 116.7500, 109.6000, 110.2700, 32690400
20010126, 109.5000, 115.2500, 107.6200, 114.1900, 40283600
20010119, 93.7500, 113.9400, 91.8100, 111.2500, 55406000
20010112, 93.5000, 96.4400, 91.2500, 93.8100, 37351000
20010105, 84.5000, 99.7500, 83.7500, 94.0000, 44240800
20001229, 89.0000, 89.5600, 82.1200, 85.0000, 31039700
20001222, 88.3700, 94.4400, 80.0600, 89.0000, 50218000
20001215, 96.5000, 98.2500, 87.3100, 87.8100, 41477400
20001208, 96.0000, 104.7500, 93.1200, 97.0000, 37530500
20001201, 100.4400, 102.0000, 92.2500, 95.6200, 32366400
20001124, 101.5000, 104.3700, 98.3100, 99.9400, 22641900
20001117, 91.8100, 102.5000, 91.6200, 101.9400, 29453200
20001110, 99.8700, 103.7500, 93.0000, 93.0000, 32715700
20001103, 93.5000, 102.6200, 90.3100, 100.1200, 39746400
20001027, 94.7500, 95.0000, 86.9400, 93.6900, 48790400
20001020, 111.5000, 113.8700, 90.2500, 94.7500, 73706800
20001013, 115.9400, 119.3700, 103.1200, 109.0600, 38085500
20001006, 112.6200, 119.6200, 108.5600, 116.0000, 43940700
20000929, 124.5000, 126.6200, 110.2500, 112.6200, 31360800
20000922, 125.2500, 126.6900, 120.0000, 123.8700, 22129500
20000915, 127.8700, 129.1900, 122.7500, 125.0000, 28000200
20000908, 132.8100, 134.8800, 129.3800, 129.5000, 20201600
20000901, 129.8800, 134.9400, 129.5600, 133.6300, 30751200
20000825, 121.0600, 129.8800, 119.8700, 129.0000, 24522100
20000818, 120.0000, 123.6900, 119.3100, 120.4400, 23739400
20000811, 116.6200, 121.8100, 115.5600, 120.6200, 29859300
20000804, 110.5000, 116.5000, 110.0600, 115.8700, 24015800
20000728, 114.1200, 115.6200, 108.8700, 111.8100, 28454700
20000721, 104.4400, 117.8100, 101.0000, 114.7500, 52881600
20000714, 104.6900, 105.9400, 101.0000, 103.9400, 25072200
20000707, 108.7500, 109.8700, 100.0000, 105.0600, 38608400
20000630, 113.0000, 115.7500, 108.6200, 109.5600, 32971500
20000623, 113.5000, 120.6900, 110.8100, 111.8700, 27864000
20000616, 119.1200, 120.4400, 113.2500, 113.2500, 26364000
20000609, 108.4400, 122.3100, 108.4400, 119.6900, 37831000
20000602, 107.7500, 111.0000, 105.5000, 108.8100, 18535800
20000526, 106.0000, 112.2500, 103.4400, 106.9400, 31197000
20000519, 104.0000, 109.2500, 102.0000, 106.4400, 29694500
20000512, 108.0600, 110.6200, 102.0600, 104.4400, 33410400
20000505, 112.5000, 113.6200, 106.5000, 107.8700, 22151300
20000428, 102.0000, 113.9400, 101.2500, 111.5000, 35488400
20000420, 103.8700, 115.1200, 102.0600, 104.0000, 43482800
20000414, 124.7500, 125.3700, 102.8700, 105.0000, 42149600
20000407, 120.0000, 128.0000, 115.0600, 123.1200, 47344000
20000331, 125.0000, 128.2500, 117.0600, 118.3700, 44498000
20000324, 110.0000, 122.2500, 109.9400, 120.6200, 38090900
20000317, 104.0000, 111.6900, 102.5000, 110.0000, 36990400
20000310, 109.9400, 111.0000, 101.0000, 105.2500, 42586200
20000303, 104.6200, 110.0000, 99.5000, 108.0000, 51128300
20000225, 112.0000, 113.4400, 104.9400, 108.0000, 34514300
20000218, 116.0000, 118.8700, 111.5000, 112.5000, 26599300
20000211, 116.0000, 119.7500, 113.1200, 115.3700, 26814500
20000204, 111.3700, 118.4400, 109.1200, 115.6200, 32834200
20000128, 121.8700, 122.8700, 110.0600, 111.5600, 33325200
20000121, 119.6900, 124.7500, 112.6900, 121.5000, 41930500
20000114, 117.2500, 123.3100, 115.3700, 119.6200, 42663900
20000107, 112.4400, 119.7500, 110.6200, 113.5000, 51137300
19991231, 109.6900, 110.7500, 106.6200, 107.8700, 16812500
19991223, 109.0600, 110.4400, 107.7500, 108.6200, 18144100
19991217, 108.1200, 112.7500, 104.5000, 110.0000, 38810100
19991210, 113.0000, 122.1200, 107.5600, 109.0000, 58626000
19991203, 104.9400, 112.8700, 102.1200, 111.8700, 37670000
19991126, 105.5000, 109.8700, 101.8100, 105.0000, 37165600
19991119, 96.0000, 105.1200, 92.6200, 103.9400, 61550800
19991112, 90.5000, 97.5000, 90.5000, 95.8700, 43569700
